job_title,publish,company,city,description,link,website,date,search_title
(Junior) IT Consultant Microsoft Dynamics 365 CRM (m/w/d),vor 1 Woche,Arvato Infoscore GmbH,"Verl, Baden-Baden","Wir suchen Kolleg_innen, die Lust haben mitzugestalten und genau hinzuschauen - egal ob Berufseinsteigende, IT-Expert_innen, _innen, Sachbearbeiter_innen, Führungskräfte oder Quereinsteigende.",https://www.stepstone.de/stellenangebote--Junior-IT-Consultant-Microsoft-Dynamics-365-CRM-m-w-d-Verl-Baden-Baden-Arvato-Infoscore-GmbH--8673923-inline.html,stepstone,2022-11-16,Data_Analyst
Teamleiter (m/w/d) Data Services,vor 6 Tagen,GOLDBECK GmbH,Bielefeld,"Fachliche Führung sowie Weiterentwicklung eines Data Service Teams * Verantwortung über die Weiterentwicklung der intern übergreifenden Datenstrategie und Governance im Kontext datengetriebener Analytics-Vorhaben im Business Intelligence und Science Umfeld * Mindestens 6 Jahre relevante Berufserfahrung, idealerweise in der Beratung mit den Schwerpunkten Datenstrategie, Governance, Management, Architecture oder Datenqualitätsmanagement",https://www.stepstone.de/stellenangebote--Teamleiter-m-w-d-Data-Services-Bielefeld-GOLDBECK-GmbH--8855839-inline.html,stepstone,2022-11-16,Data_Analyst
Junior Konfigurationsmanager (m/w/d),vor 3 Tagen,infoscore Business Support GmbH,"Baden-Baden, Verl","Wir suchen Kolleg_innen, die Lust haben mitzugestalten und genau hinzuschauen - egal ob Berufseinsteigende, IT-Expert_innen, _innen, Sachbearbeiter_innen, Führungskräfte oder Quereinsteigende. Dazu setzen wir auf passgenaue Gesamtpakete, agile Plattformen sowie den gezielten Einsatz von Robots, künstlicher Intelligenz und Big Analytics.",https://www.stepstone.de/stellenangebote--Junior-Konfigurationsmanager-m-w-d-Baden-Baden-Verl-infoscore-Business-Support-GmbH--8702911-inline.html,stepstone,2022-11-16,Data_Analyst
Business Analyst (m/w/d) Production,vor 1 Tag,GOLDBECK GmbH,Bielefeld,"GOLDBECK GmbH * Bielefeld * Feste Anstellung * Vollzeit - GOLDBECK realisiert zukunftsweisende Immobilien in Europa. Wir verstehen Gebäude als Produkte und bieten alle Leistungen aus einer Hand: vom Design über den Bau bis zu Services im Betrieb. Aktuell beschäftigt unser Familienunternehmen mehr als 10.000 Mitarbeitende an über 100 Standorten bei einer Gesamtleistung von rund 5 Mrd. Euro. Unser Anspruch „building excellence“ steht dabei für Spitzenleistungen beim Planen, Bauen und Betreiben sowie die Weiterentwicklung unserer Talente – Zukunftsfähigkeit inklusive. Eine zukunftsorientierte Informationstechnologie stellt dabei eine wichtige Basis für unseren derzeitigen und künftigen Erfolg dar, weshalb modernste Hardware und Peripheriegeräte, eine aktuelle Entwicklungsumgebung sowie kurze Entscheidungswege für uns selbstverständlich sind. Aufgaben * Analyse von Geschä",https://www.stepstone.de/stellenangebote--Business-Analyst-m-w-d-Production-Bielefeld-GOLDBECK-GmbH--8919163-inline.html,stepstone,2022-11-16,Data_Analyst
(Senior) Consultant Data Analytics – Public Sector und Energy Consulting (w/m/d),vor 1 Woche,PwC,"Bielefeld, Düsseldorf, Frankfurt a. M., Hannover, Köln","Dein Studium hast du erfolgreich abgeschlossen und bringst erste Berufserfahrung in den Bereichen Reporting, Controlling und Analytics mit.",https://www.stepstone.de/stellenangebote--Senior-Consultant-Data-Analytics-Public-Sector-und-Energy-Consulting-w-m-d-Bielefeld-Duesseldorf-Frankfurt-a-M-Hannover-Koeln-PwC--8488672-inline.html,stepstone,2022-11-16,Data_Analyst
Research Manager and Analyst (m/w/d) mit dem Schwerpunkt PLM und Shipbuilding,vor 1 Woche,CONTACT Software GmbH,"Home-Office oder Bremen, Berlin, Paderborn, Duisburg, Köln, Frankfurt, Karlsruhe, Augsburg, München","Abschluss eines technischen Studiums im Fachbereich Maschinenbau, Wirtschaftswissenschaften, (Wirtschafts-) Informatik, Schiffbau oder in einem verwandten Studiengang mit den Schwerpunkten Produktentstehung, Digitalisierung und Product / Lifecycle Management (PDM/PLM)",https://www.stepstone.de/stellenangebote--Research-Manager-and-Analyst-m-w-d-mit-dem-Schwerpunkt-PLM-und-Shipbuilding-Home-Office-oder-Bremen-Berlin-Paderborn-Duisburg-Koeln-Frankfurt-Karlsruhe-Augsburg-Muenchen-CONTACT-Software-GmbH--8870834-inline.html,stepstone,2022-11-16,Data_Analyst
Laboringenieur m|w|d Business Unit Professional,vor 4 Stunden,Miele & Cie. KG,Bielefeld,"Miele & Cie. * Bielefeld * Feste Anstellung * Vollzeit - Über Miele - Wie wird man als Familienunternehmen Weltmarktführer im Premiumsegment für Hausgeräte und gefragter Partner für Lösungen in der Gewerbe- und Medizintechnik? Indem man den Anspruch hat, es immer besser zu machen und immer besser zu werden. Diese Haltung macht das Arbeiten bei Miele und den Erfolg unserer Produkte aus. Unsere etwa 22.000 Mitarbeitenden können sich darauf verlassen: Wer unser Qualitätsstreben lebt, der wächst persönlich und fachlich daran mit. Arbeitsort: Bielefeld - Befristung: unbefristet - Beschäftigungsart: Vollzeit - Beginn: ab sofort - Das ist die Aufgabe * Sie wirken an agilen Entwicklungsprojekten in interdisziplinären Teams, bei der Entwicklung von Prüfverfahren, Versuchsaufbauten, FMEAs und Risikoanalysen mit * Sie führen Freigabeprüfungen und deren Dokumentation an unseren g",https://www.stepstone.de/stellenangebote--Laboringenieur-mwd-Business-Unit-Professional-Bielefeld-Miele-Cie-KG--8904162-inline.html,stepstone,2022-11-16,Data_Analyst
Enterprise Data Architect (m/f/d),vor 1 Tag,Arvato Infoscore GmbH,"Oslo, Berlin, Baden-Baden, Verl","In this role you will work extensively with data and data analysis in a variety of tools and methods. We expect you to be truly interested in and love to work and wrangle with it. Ultimately, you will enhance our business intelligence solutions to help us make better decisions and become a more driven company. * You design the architecture of our modern platform that enables BI, Science and Machine Learning. * You formulate techniques for quality collection to ensure adequacy, accuracy and legitimacy of * You create, improve and maintain our architectures to create and distribute complex datasets. * You make sure is separated, secured and meeting local as well",https://www.stepstone.de/stellenangebote--Enterprise-Data-Architect-m-f-d-Oslo-Berlin-Baden-Baden-Verl-Arvato-Infoscore-GmbH--8871550-inline.html,stepstone,2022-11-16,Data_Analyst
Enterprise Data Architect (m/f/d),vor 2 Tagen,Arvato Infoscore GmbH,"Berlin, Verl, Baden-Baden","You design the architecture of our modern data platform that enables BI, Data Science and Machine Learning. * You formulate techniques for quality collection to ensure adequacy, accuracy and legitimacy of * You create, improve and maintain our architectures to create and distribute complex datasets. * You make sure is separated, secured and meeting local as well as international security and privacy standards such as GDPR and other. * You define objects and attributes, definitions, and RASIC matrix for creation, access, change, sources of truth. * You create and enforce policies for effective management. * You ensure digital databases and",https://www.stepstone.de/stellenangebote--Enterprise-Data-Architect-m-f-d-Berlin-Verl-Baden-Baden-Arvato-Infoscore-GmbH--8917739-inline.html,stepstone,2022-11-16,Data_Analyst
Strategischer Einkäufer m|w|d Business Unit Professional,vor 1 Woche,Miele & Cie. KG,Bielefeld,"Miele & Cie. * Bielefeld * Feste Anstellung * Vollzeit - Über Miele - Wie wird man als Familienunternehmen Weltmarktführer im Premiumsegment für Hausgeräte und gefragter Partner für Lösungen in der Gewerbe- und Medizintechnik? Indem man den Anspruch hat, es immer besser zu machen und immer besser zu werden. Diese Haltung macht das Arbeiten bei Miele und den Erfolg unserer Produkte aus. Unsere etwa 22.000 Mitarbeitenden können sich darauf verlassen: Wer unser Qualitätsstreben lebt, der wächst persönlich und fachlich daran mit. Über den Bereich - Miele Professional konzentriert sich auf Systemlösungen für Gewerbeanwendungen. Diese innovativen Konzepte umfassen Produkte in den Bereichen gewerbliches Geschirrspülen, Wäschereitechnik, Labortechnik, Dental und Medizintechnik. Für unterschiedliche Anwendungsbereiche steht der Mehrwert für die Zielgruppen im Mittelpunkt der I",https://www.stepstone.de/stellenangebote--Strategischer-Einkaeufer-mwd-Business-Unit-Professional-Bielefeld-Miele-Cie-KG--8889602-inline.html,stepstone,2022-11-16,Data_Analyst
(Senior) Data Engineer (m/f/d),vor 1 Woche,Arvato Infoscore GmbH,"Berlin, Baden-Baden, Verl","Our ambition is higher and now we have a great opportunity for a Data Engineer (m/f/d) to join our growing team. to create and manage BI and analytics solutions that turn data into knowledge using cutting-edge technology. In this role you will work extensively with data and data analysis in a variety of tools and methods. We expect you to be truly interested in data and love to work and wrangle with it. Ultimately, you will enhance our business intelligence solutions to help us make better decisions and become a more data driven company. * Semantic Power BI data modelling and dashboarding for requested initiatives. * Take lead in design and development of ETL solutions using Azure Data Factory, Databricks and other data tools. * Collaborate with international teams to integrate varieties of systems ultimately creating the 'Riverty data universe'.",https://www.stepstone.de/stellenangebote--Senior-Data-Engineer-m-f-d-Berlin-Baden-Baden-Verl-Arvato-Infoscore-GmbH--8891646-inline.html,stepstone,2022-11-16,Data_Analyst
Business Analyst (all genders) bAV,vor 1 Woche,adesso SE,"Dortmund, Essen, Karlsruhe, Reutlingen, Düsseldorf, Bonn, Leipzig, Potsdam, Bremen, Paderborn","Als Business Analyst bist du ein wichtiger Bestandteil des Teams, unterstützt bei der Gestaltung einer Produktvision und erhebst Anforderungen.",https://www.stepstone.de/stellenangebote--Business-Analyst-all-genders-bAV-Dortmund-Essen-Karlsruhe-Reutlingen-Duesseldorf-Bonn-Leipzig-Potsdam-Bremen-Paderborn-adesso-SE--7853226-inline.html,stepstone,2022-11-16,Data_Analyst
Junior Data Engineer (m/w/d),vor 1 Woche,CTH Gesellschaft für Entscheidungs- und Informationssysteme mbH,Halle,"Zur Unterstützung unserer Bereiche Anwendungsberatung/-entwicklung und Systemanalyse/-entwicklung suchen wir Sie als motivierte(n), engagierte(n) Junior Engineer (m/w/d) * Realisierung von BI / Big Lösungen im Backend (Datenmodell, Struktur, ETL, Datenhaltung)",https://www.stepstone.de/stellenangebote--Junior-Data-Engineer-m-w-d-Halle-CTH-Gesellschaft-fuer-Entscheidungs-und-Informationssysteme-mbH--8829042-inline.html,stepstone,2022-11-16,Data_Analyst
Analyst Consultant (all genders) SAP SuccessFactors,vor 2 Wochen,adesso orange AG,"Dortmund, Oldenburg, Osnabrück,Paderborn,Potsdam,Reutlingen,Rostock,Saarbrücken Stralsund, Stuttgart",Dann bist du bei uns als Analyst Consultant (all genders) SAP SuccessFactors genau richtig und kannst dich auf eine steile Lernkurve freuen.,https://www.stepstone.de/stellenangebote--Analyst-Consultant-all-genders-SAP-SuccessFactors-Dortmund-Oldenburg-Osnabrueck-Paderborn-Potsdam-Reutlingen-Rostock-Saarbruecken-Stralsund-Stuttgart-adesso-orange-AG--8164729-inline.html,stepstone,2022-11-16,Data_Analyst
Praktikant/Werkstudent Nachhaltigkeit Data Specialist (w/m/d),vor 2 Wochen,PwC,"Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover","PwC * Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover * Praktikum,Studentenjobs, Werkstudent * Teilzeit,Vollzeit - Du hast Talent. Wir sind ein internationales Netzwerk aus 284.000 Mitarbeiter:innen, die ihr Wissen, ihre Erfahrungen und ihre Ideen miteinander teilen. Du suchst einen herausfordernden, spannenden Job. Wir bieten dir als weltweit führende Wirtschaftsprüfungs- und Beratungsgesellschaft ein Maximum an Möglichkeiten für einen Karriereweg nach deinen Vorstellungen. Du möchtest Verantwortung für deine Ergebnisse übernehmen, Lösungen gemeinsam mit dem Kunden entwickeln, die digitale Transformation in Deutschland vorantreiben und einen Arbeitgeber mit passenden Werten. Unser Denken und Handeln orientiert sich an Grundsätzen, die von Vertrauen, Respekt, Weitsicht, Wertschätzung und Innovation geprägt sind.",https://www.stepstone.de/stellenangebote--Praktikant-Werkstudent-Nachhaltigkeit-Data-Specialist-w-m-d-Berlin-Bielefeld-Bremen-Duisburg-Duesseldorf-Erfurt-Essen-Frankfurt-a-M-Hamburg-Hannover-PwC--8752064-inline.html,stepstone,2022-11-16,Data_Analyst
Analyst Formular Consultant (all genders),vor 3 Wochen,adesso orange AG,"Dortmund, Hannover, Jena, Karlsruhe, Kiel, Köln, Leipzig, München, Nürnberg, Paderborn, Potsdam","adesso orange AG * Dortmund, Hannover, Jena, Karlsruhe, Kiel, Köln, Leipzig, München, Nürnberg, Paderborn, Potsdam * Feste Anstellung * Vollzeit - Die adesso orange AG ist Teil der adesso Group, ein börsennotiertes Beratungs- und IT-Dienstleistungsunternehmen mit rund 5.000 Mitarbeitenden. Die adesso orange AG ist im April 2021 aus einem Zusammenschluss der QUANTO AG mit der adesso Group entstanden. Als SAP® Gold-Partner bieten wie schnelle Verantwortungsübernahme und herausfordernde Aufgaben, wir arbeiten auf Augenhöhe und stärken uns gegenseitig. Wir lieben, was wir tun und entwickeln gemeinsam mit unseren Kunden zukunftsorientierte Lösungen. Unsere Leidenschaft sind technische und betriebswirtschaftliche Themen mit Schwerpunkt auf SAP® Lösungen und modernen Entwicklungstechnologien. Spätestens 2027 beendet SAP® den Support für sein Altsystem.",https://www.stepstone.de/stellenangebote--Analyst-Formular-Consultant-all-genders-Dortmund-Hannover-Jena-Karlsruhe-Kiel-Koeln-Leipzig-Muenchen-Nuernberg-Paderborn-Potsdam-adesso-orange-AG--7736288-inline.html,stepstone,2022-11-16,Data_Analyst
Netzwerk- und Security-Administrator (m/w/d) - Network and Security Engineer - 100% Remote,vor 4 Tagen,Ratbacher GmbH,Bielefeld,"Sein Data-Center-Team mit 35 Mitarbeiter:innen zeichnet sich durch Agilität (Scrum-Teams) aus. * Sie sind verantwortlich für den Aufbau, den Betrieb und die Wartung der Netzwerkstruktur im Center-Umfeld * Sie haben Erfahrungen im Bereich Center (SDN und ACI), sowie in der Administration von Firewall-Umgebungen (Checkpoint und Fortinet)",https://www.stepstone.de/stellenangebote--Netzwerk-und-Security-Administrator-m-w-d-Network-and-Security-Engineer-100-Remote-Bielefeld-Ratbacher-GmbH--8812103-inline.html,stepstone,2022-11-16,Data_Analyst
Web Tracking Specialist (m/w/d),vor 5 Tagen,eWolff GmbH,Bielefeld,"Du arbeitest in unserem Data Engineering-Team daran, die Grundlage für ein datengetriebenes und zukunftsfähiges Unternehmen sicherzustellen * Du steuerst und optimierst unser Trackingsystem (Snowplow) und hilfst uns die Anliegen & Bedürfnisse unserer Kunden anhand von bis zu 1 Mio. täglichen Clickstream-Events immer besser zu verstehen * Du arbeitest mit Teams von Online Marketing-Experten, Web-Entwicklern, Daten- und internationalen Agenturen zusammen und agierst als Enabler für unser Performance Marketing * Interesse, dich auch in andere Engineering-Themen einzuarbeiten",https://www.stepstone.de/stellenangebote--Web-Tracking-Specialist-m-w-d-Bielefeld-eWolff-GmbH--8648152-inline.html,stepstone,2022-11-16,Data_Analyst
Duales Studium Wirtschaftsinformatik (B.Sc.) am Campus oder online,vor 4 Wochen,IU Internationale Hochschule,"Augsburg, Berlin, Bielefeld, Braunschweig, Bremen, Dortmund, Dresden, Düsseldorf, Erfurt, Essen",Data Analytics * Business Analyst:in,https://www.stepstone.de/stellenangebote--Duales-Studium-Wirtschaftsinformatik-B-Sc-am-Campus-oder-online-Augsburg-Berlin-Bielefeld-Braunschweig-Bremen-Dortmund-Dresden-Duesseldorf-Erfurt-Essen-IU-Internationale-Hochschule--8830256-inline.html,stepstone,2022-11-16,Data_Analyst
Manager/Teamlead (all genders) SAP FPSL,vor 1 Woche,adesso orange AG,"Dortmund, Oldenburg,Osnabrück, Paderborn, Potsdam, Reutlingen, Rostock, Saarbrücken, Stralsund,",Innerhalb der Projekte arbeitest du mit den Kunden der Fach- und IT-Seite als auch mit den Businessanalysten und Entwickler:innen im Projekt zusammen. o Financial Services Platform / Financial Services Management,https://www.stepstone.de/stellenangebote--Manager-Teamlead-all-genders-SAP-FPSL-Dortmund-Oldenburg-Osnabrueck-Paderborn-Potsdam-Reutlingen-Rostock-Saarbruecken-Stralsund-adesso-orange-AG--7850899-inline.html,stepstone,2022-11-16,Data_Analyst
Controller / Analyst (m/w/d),vor 1 Woche,hachmeister + partner GmbH & Co. KG,"Bielefeld, Düsseldorf",Für unseren Bereich Benchmarking / Datenanalyse suchen wir ab sofort einen Controller / Analysten (m/w/d) an unserem Firmenstandort Bielefeld oder Düsseldorf,https://www.stepstone.de/stellenangebote--Controller-Analyst-m-w-d-Bielefeld-Duesseldorf-hachmeister-partner-GmbH-Co-KG--8890279-inline.html,stepstone,2022-11-16,Data_Analyst
1st Level IT-Support (m/w/d),vor 1 Tag,Merschbrock-Wiese Gewürz GmbH,Rietberg,"Merschbrock-Wiese Gewürz GmbH * Rietberg * Feste Anstellung * Vollzeit - Auf den Wünschen der Verbraucher ausgerichtete Produkte, ob als Private Label oder Marke. Die Herstellung und Vermarktung erlesener Rohgewürze und Kräuter, Suppen und Saucen sowie innovative Produkte aus der eigenen Produktentwicklung sind das Erkennungsmerkmal der Merschbrock-Wiese Gewürz GmbH. Ihre Aufgaben * Ansprechpartner für alle IT-relevanten Fragestellungen im Hard- und Softwarebereich * Entgegennahme von Software- und Hardwareproblemen sowie Analyse und Behebung von Störungen * Fachgerechte Erstellung von Lösungsvorschlägen * Implementation und Installation sowie Updates von Software-Programmen * Installation und Konfiguration von Client Hard- und Softwarekomponenten - Ihr Profil * Abgeschlossene Berufsausbildung im IT-Bereich oder vergleichbare Qualifikationen",https://www.stepstone.de/stellenangebote--1st-Level-IT-Support-m-w-d-Rietberg-Merschbrock-Wiese-Gewuerz-GmbH--8922128-inline.html,stepstone,2022-11-16,Data_Analyst
Financial Business Analyst / Controller (m/w/d),vor 5 Tagen,L&S DEUTSCHLAND GmbH,Rödinghausen,"L&S DEUTSCHLAND GmbH * Rödinghausen * Feste Anstellung * Vollzeit - Licht ist unsere Leidenschaft - L&S entwickelt, produziert und vertreibt LED-Lichtsysteme, intelligente Lichtsteuerungen und Smart Home Lösungen für Möbel. Bei uns dreht sich alles um Licht - wir biersteller aus der Küchen-, Bad- und Wohnmöbelindustrie sowie für den Ladenbau und Handel effiziente und moderne Lichtlösungen. Wir sind auf individuelle Projekte spezialisiert und können ab Losgröße 1 bis hin zu hohen Stückzahlen flexibel, schnell und just-in-time liefern. Unser 2002 gegründetes Unternehmen gehört zu einer Firmengruppe mit Werken in Italien, China und den USA. Weltweit konnten wir 2021 mit ca. 450 Mitarbeitern einen Umsatz von über 100 Mio. € erwirtschaften, davon über 55 Mio. € allein am Standort in Deutschland. Werden auch Sie Teil der Erfolgsgeschichte!",https://www.stepstone.de/stellenangebote--Financial-Business-Analyst-Controller-m-w-d-Roedinghausen-LS-DEUTSCHLAND-GmbH--8908471-inline.html,stepstone,2022-11-16,Data_Analyst
Product Owner / Business Analyst (m/w/d) | Produktdaten,vor 1 Tag,Arvato Systems Digital GmbH,Rheda-Wiedenbrück,"Und darum suchen wir dich als Product Owner / Business Analyst (m/w/d) | Produktdaten für unsere deutschlandweiten Standorte. * Du berätst und unterstützt unsere Kunden bei der Planung, Konzeption und Einführung von Produkt-Informations-Management-Lösungen in der Rolle eines Product Owners / Business (m/w/d)",https://www.stepstone.de/stellenangebote--Product-Owner-Business-Analyst-m-w-d-Produktdaten-Rheda-Wiedenbrueck-Arvato-Systems-Digital-GmbH--8919033-inline.html,stepstone,2022-11-16,Data_Analyst
Product Owner / Business Analyst (m/w/d) I E-Commerce,vor 1 Tag,Arvato Systems GmbH,Bielefeld,"Und darum suchen wir dich als Product Owner / Business Analyst (m/w/d) I E-Commerce für unseren Standort in Bielefeld, Köln, Dortmund, Rheda-Wiedenbrück oder remote. * Du begleitest Kundenprojekte von der Anforderungsaufnahme bis zur Umsetzung als Product Owner/Business (m/w/d) und steuerst so das gesamte Projektteam",https://www.stepstone.de/stellenangebote--Product-Owner-Business-Analyst-m-w-d-I-E-Commerce-Bielefeld-Arvato-Systems-GmbH--8919961-inline.html,stepstone,2022-11-16,Data_Analyst
Treasury Analyst & Specialist (m/w/d),vor 1 Tag,KiK Textilien und Non-Food GmbH,"Bönen, Dortmund, Hamm, Unna, Soest, Oelde, Ascheberg",Treasury Analyst & Specialist (m/w/d),https://www.stepstone.de/stellenangebote--Treasury-Analyst-Specialist-m-w-d-Boenen-Dortmund-Hamm-Unna-Soest-Oelde-Ascheberg-KiK-Textilien-und-Non-Food-GmbH--8921485-inline.html,stepstone,2022-11-16,Data_Analyst
